building_name,address,city,state,zipcode,unit_name,unit_id,price_raw,beds,baths,sqft,available_move_in_date,total_available_units,listing_url,scrape_date,scrape_timestamp
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Port,309,"price$1,477",0,1,570,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-04-30,2025-04-30T17:50:22.581078
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Port,409,"price$1,482",0,1,570,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-04-30,2025-04-30T17:50:22.581194
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Port,509,"price$1,563",0,1,570,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-04-30,2025-04-30T17:50:22.581290
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Noir,214,"price$1,529",0,1,547,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-04-30,2025-04-30T17:50:22.581391
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Noir,314,"price$1,559",0,1,547,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-04-30,2025-04-30T17:50:22.581486
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Noir,414,"price$1,565",0,1,547,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-04-30,2025-04-30T17:50:22.581584
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Cabernet,219,"price$1,551",0,1,678,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-04-30,2025-04-30T17:50:22.581684
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Cabernet,319,"price$1,556",0,1,678,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-04-30,2025-04-30T17:50:22.581778
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Cabernet,119,"price$1,622",0,1,678,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-04-30,2025-04-30T17:50:22.581871
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Merlot,419,"price$1,662",0,1,706,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-04-30,2025-04-30T17:50:22.581963
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Merlot,203,"price$1,728",0,1,706,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-04-30,2025-04-30T17:50:22.582057
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Merlot,403,"price$1,738",0,1,706,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-04-30,2025-04-30T17:50:22.582152
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Grigio,215,"price$1,696",1,1,800,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-04-30,2025-04-30T17:50:22.582249
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Grigio,220,"price$1,696",1,1,800,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-04-30,2025-04-30T17:50:22.582342
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Grigio,212,"price$1,696",1,1,800,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-04-30,2025-04-30T17:50:22.582436
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Riesling,217,"price$1,730",1,1,904,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-04-30,2025-04-30T17:50:22.582538
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Riesling,234,"price$1,730",1,1,904,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-04-30,2025-04-30T17:50:22.582634
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Riesling,227,"price$1,730",1,1,904,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-04-30,2025-04-30T17:50:22.582728
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Pinot,231,"price$1,736",1,1,784,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-04-30,2025-04-30T17:50:22.582824
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Pinot,335,"price$1,741",1,1,784,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-04-30,2025-04-30T17:50:22.582916
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Pinot,331,"price$1,741",1,1,784,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-04-30,2025-04-30T17:50:22.583009
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Chardonnay,207,"price$1,736",1,1,799,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-04-30,2025-04-30T17:50:22.583102
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Chardonnay,407,"price$1,746",1,1,799,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-04-30,2025-04-30T17:50:22.583193
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Chardonnay,206,"price$1,761",1,1,799,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-04-30,2025-04-30T17:50:22.583286
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Zinfandel,233,"price$1,738",1,1,883,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-04-30,2025-04-30T17:50:22.583381
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Zinfandel,333,"price$1,743",1,1,883,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-04-30,2025-04-30T17:50:22.583472
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Zinfandel,433,"price$1,748",1,1,883,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-04-30,2025-04-30T17:50:22.583562
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Moscato,211,"price$1,756",1,1,832,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-04-30,2025-04-30T17:50:22.583653
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Moscato,223,"price$1,756",1,1,832,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-04-30,2025-04-30T17:50:22.583743
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Moscato,323,"price$1,761",1,1,832,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-04-30,2025-04-30T17:50:22.583834
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Rose,417,"price$1,789",1,1,941,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-04-30,2025-04-30T17:50:22.583929
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Rose,517,"price$1,870",1,1,941,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-04-30,2025-04-30T17:50:22.584024
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Sauvignon Blanc,230,"price$1,794",1,1,940,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-04-30,2025-04-30T17:50:22.584118
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Sauvignon Blanc,330,"price$1,799",1,1,940,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-04-30,2025-04-30T17:50:22.584211
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Sauvignon Blanc,430,"price$1,804",1,1,940,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-04-30,2025-04-30T17:50:22.584301
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Prosecco,228,"price$1,796",1,1,837,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-04-30,2025-04-30T17:50:22.584393
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Prosecco,328,"price$1,801",1,1,837,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-04-30,2025-04-30T17:50:22.584489
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Prosecco,428,"price$1,806",1,1,837,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-04-30,2025-04-30T17:50:22.584594
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Burgundy-Type A,432,"price$1,966",2,2,1167,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-04-30,2025-04-30T17:50:22.584688
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Napa Valley,218,"price$2,077",2,2,1164,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-04-30,2025-04-30T17:50:22.584782
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Napa Valley,226,"price$2,077",2,2,1164,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-04-30,2025-04-30T17:50:22.584874
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Napa Valley,326,"price$2,107",2,2,1164,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-04-30,2025-04-30T17:50:22.584967
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Willamette Valley,525,"price$2,084",2,2,1164,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-04-30,2025-04-30T17:50:22.585061
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Willamette Valley,125,"price$2,139",2,2,1164,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-04-30,2025-04-30T17:50:22.585153
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Provence,225,"price$2,092",2,2,1194,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-04-30,2025-04-30T17:50:22.585246
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Provence,325,"price$2,097",2,2,1194,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-04-30,2025-04-30T17:50:22.585336
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Provence,425,"price$2,102",2,2,1194,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-04-30,2025-04-30T17:50:22.585425
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Cape Town,121,"price$2,102",2,2,1164,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-04-30,2025-04-30T17:50:22.585518
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Santorini,210,"price$2,102",2,2,1164,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-04-30,2025-04-30T17:50:22.585613
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Santorini,322,"price$2,107",2,2,1164,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-04-30,2025-04-30T17:50:22.585706
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Santorini,122,"price$2,147",2,2,1164,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-04-30,2025-04-30T17:50:22.585798
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Piedmont,213,"price$2,123",2,2,1212,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-04-30,2025-04-30T17:50:22.585893
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Piedmont,205,"price$2,123",2,2,1212,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-04-30,2025-04-30T17:50:22.585985
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Piedmont,305,"price$2,128",2,2,1212,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-04-30,2025-04-30T17:50:22.586077
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Sicily,229,"price$2,298",2,2,1253,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-04-30,2025-04-30T17:50:22.586171
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Sicily,329,"price$2,324",2,2,1253,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-04-30,2025-04-30T17:50:22.586264
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Sicily,429,"price$2,329",2,2,1253,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-04-30,2025-04-30T17:50:22.586358
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Sonoma,336,"price$2,363",2,2,1266,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-04-30,2025-04-30T17:50:22.586453
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Sonoma,436,"price$2,368",2,2,1266,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-04-30,2025-04-30T17:50:22.586552
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Champagne,101,"price$2,568",2,2,1461,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-04-30,2025-04-30T17:50:22.586647
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Champagne,201,"price$2,573",2,2,1461,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-04-30,2025-04-30T17:50:22.586741
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Champagne,401,"price$2,583",2,2,1461,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-04-30,2025-04-30T17:50:22.586832
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Tuscany,237,"price$2,671",2,2,1396,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-04-30,2025-04-30T17:50:22.586924
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Tuscany,337,"price$2,676",2,2,1396,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-04-30,2025-04-30T17:50:22.587017
The Meridian,"425 SW 11th St,",Des Moines,IA,50309,Tuscany,537,"price$2,686",2,2,1396,availibilityNow,3,https://www.apartments.com/the-meridian-des-moines-ia/c4kx9dg/,2025-04-30,2025-04-30T17:50:22.587107
